date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:56:41	11868/11868	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffe42-2e5c%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.woff	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:42	17264/17264	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffe42-4370%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.ttf	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:43	58871/58871	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffe42-e5f7%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300italic.svg	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:44	8696/8696	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe3e-21f8%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:45	8696/8696	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe3e-21f8%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300d41d.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:46	7864/7864	---M--	200	added ('OK')	font/woff2	etag:%221eb8-57bcee551c3db%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.woff2	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:46	10408/10408	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffe40-28a8%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.woff	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:47	15764/15764	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffe40-3d94%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.ttf	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:48	52441/52441	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffe40-ccd9%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-300.svg	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:49	8692/8692	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe58-21f4%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:50	8692/8692	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe58-21f4%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regulard41d.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:51	7904/7904	---M--	200	added ('OK')	font/woff2	etag:%221ee0-57bcee6cf5890%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.woff2	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:52	10400/10400	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffe59-28a0%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.woff	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:53	15724/15724	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffe59-3d6c%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.ttf	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:54	52388/52388	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225bfffe59-cca4%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.svg	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-regular.svg	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:54	10007/10007	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe56-2717%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.eot	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:55	10007/10007	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225bfffe56-2717%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.eot?	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italicd41d.eot	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:56	9024/9024	---M--	200	added ('OK')	font/woff2	etag:%222340-57bcee6b344fb%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.woff2	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.woff2	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:57	11868/11868	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225bfffe57-2e5c%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.woff	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.woff	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
12:56:57	17132/17132	---M--	200	added ('OK')	application/octet-stream	etag:%225bfffe57-42ec%22	https://freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.ttf	D:/Venkatesh/httracker/tatee/freebw.com/aweae/templates/tatee/fonts/poppins/poppins-v5-latin-italic.ttf	(from https://freebw.com/aweae/templates/tatee/css/poppins-font.min.css)
